"report_date","ticker","rsi_1","rsi_2","rsi_3","rsi_4","rsi_5","rsi_6","rsi_7","rsi_8","rsi_9","rsi_10","rsi_11","rsi_12","rsi_13","rsi_14","rsi_15","rsi_16","rsi_17","rsi_18","rsi_19","rsi_20","sma_10","sma_20","sma_50","sma_200","ema_10","ema_20","ema_50","ema_200","macd_12_26_9_line","macd_12_26_9_signal","macd_12_26_9_histogram","rv_10","rv_20","rv_30","rv_60","hls_10","hls_20","obv"
2012-08-01,AAPL,0.0,79.92885,86.632835,90.08285,89.87978,54.470947,52.16632,51.81225,45.26301,50.31488,49.92615,49.94319,51.022446,54.117645,51.171482,49.335598,46.811954,50.3906,48.728775,52.76864,77.35975,77.977425,75.868416,65.975815,77.509224,77.306335,76.26229,67.705124,0.3789546,0.47329503,-0.094340436,33.40774,24.45854,23.81556,24.909494,1.1848677,1.042532,33095794200
2012-08-02,AAPL,100.0,19.878258,80.88091,87.06191,90.321,90.12227,55.138386,52.838295,52.48467,45.931446,50.86625,50.47759,50.49425,51.550125,54.581055,51.638054,49.802505,47.277267,50.79564,49.13369,77.27515,77.96349,76.0001,66.09747,77.73391,77.44335,76.35965,67.81497,0.4513685,0.4689097,-0.017541213,32.184505,24.340546,23.365614,24.90935,1.1731876,1.0195389,33178833800
2012-08-03,AAPL,100.0,100.0,69.23684,86.17432,89.72426,91.89245,91.72303,59.885002,57.641315,57.294594,50.782673,54.905426,54.52015,54.534203,55.42633,58.004585,55.10094,53.2779,50.75462,53.837753,77.422844,78.02711,76.117065,66.22279,78.10407,77.66492,76.49338,67.93392,0.58471125,0.49207002,0.09264125,32.80572,24.325483,23.537014,25.027882,1.2309446,1.017648,33265064000
2012-08-06,AAPL,100.0,100.0,100.0,79.93908,88.84811,91.278435,92.891846,92.74166,63.25208,61.074306,60.736546,54.33112,57.90239,57.52291,57.53517,58.314423,60.577877,57.722473,55.920723,53.41537,77.66538,78.083206,76.26536,66.36786,78.5683,77.949905,76.65667,68.060524,0.753315,0.54431903,0.20899594,32.816483,24.348154,22.728998,25.050678,1.0751462,0.99594575,33340589800
2012-08-07,AAPL,0.0,80.68324,90.00008,90.56394,73.79285,84.91638,88.08868,90.229004,90.087296,62.006042,59.911804,59.586746,53.40921,56.995514,56.62779,56.64011,57.423634,59.702034,56.92671,55.173542,77.92437,78.16548,76.41725,66.514,78.909485,78.18752,76.80523,68.183754,0.8598774,0.6074307,0.2524467,17.385027,24.228802,22.788889,24.821377,1.0813173,0.9952095,33267978100
2012-08-08,AAPL,0.0,0.0,71.8029,84.58455,85.40425,70.33068,82.57675,86.16091,88.60281,88.46617,61.233715,59.190464,58.873165,52.835205,56.429646,56.069164,56.081524,56.867455,59.154446,56.428635,78.50597,78.265434,76.54057,66.66104,79.1639,78.38954,76.94262,68.3044,0.9227152,0.6704876,0.2522276,17.644152,23.921158,22.822422,24.72726,1.0388498,0.9572093,33206801600
2012-08-09,AAPL,100.0,77.09951,56.787804,79.42651,87.18139,87.75331,74.377884,84.05575,87.11058,89.254814,89.12502,62.79394,60.780254,60.46706,54.482185,57.83891,57.4813,57.492878,58.22953,60.377956,79.13452,78.42411,76.65517,66.802025,79.45534,78.61595,77.09259,68.428406,0.99796784,0.73598367,0.2619842,16.761662,23.7613,22.532187,24.54062,1.0070281,0.9284489,33262212200
2012-08-10,AAPL,100.0,100.0,81.112434,62.635075,80.85307,87.75006,88.27339,75.30615,84.4202,87.3498,89.42158,89.29356,63.202065,61.196815,60.884808,54.91602,58.21138,57.854626,57.866,58.58989,79.64252,78.54978,76.77602,66.948814,79.71673,78.83281,77.24162,68.55243,1.0556219,0.7999113,0.2557106,15.897595,23.753124,21.432394,23.607483,0.8181096,0.91127676,33310946900
2012-08-13,AAPL,100.0,100.0,100.0,92.4432,82.684166,87.98297,91.12063,91.398865,81.14971,86.96887,89.08343,90.66169,90.54709,66.35956,64.429535,64.12828,58.315582,61.148315,60.79975,60.809593,80.13063,78.71688,76.961845,67.09917,80.12695,79.131874,77.42717,68.68597,1.1749134,0.8749117,0.30000168,11.452009,24.12521,21.37287,23.70119,0.80375654,0.9498089,33380655000
2012-08-14,AAPL,100.0,100.0,100.0,100.0,93.26579,84.38969,88.82992,91.591705,91.84161,82.01624,87.38894,89.379776,90.879395,90.767204,66.93722,65.02287,64.72389,58.945915,61.696453,61.3497,80.436935,78.89478,77.14352,67.24798,80.50257,79.42339,77.61406,68.820366,1.2725278,0.95443493,0.3180929,9.723899,24.09191,21.184637,20.847395,0.6938465,0.930133,33465697300
2012-08-15,AAPL,0.0,66.27357,92.07334,92.72383,94.39345,88.37044,80.36166,85.75422,89.183876,89.49714,80.14145,85.97849,88.16183,89.81383,89.70425,66.35735,64.475555,64.18158,58.49577,61.256645,80.783226,79.07149,77.32674,67.39606,80.78955,79.6765,77.78923,68.95231,1.3255777,1.0286635,0.29691422,10.162308,23.757915,20.668324,20.75906,0.67972654,0.93229717,33401361700
2012-08-16,AAPL,100.0,86.49863,89.32956,94.74301,95.03726,95.875084,91.29702,84.960655,88.3406,90.742966,90.9734,82.6782,87.29248,89.112335,90.525536,90.42279,68.12634,66.293236,66.00637,60.43165,81.18852,79.231834,77.50193,67.54783,81.15471,79.97377,77.98565,69.09008,1.4092267,1.1047761,0.30445057,9.278945,22.827477,20.630457,20.290977,0.64673775,0.9099627,33464995200
2012-08-17,AAPL,100.0,100.0,95.25884,95.66291,96.942604,97.04452,97.363434,94.33971,89.97539,91.59875,92.922264,93.05776,86.39152,89.41199,90.706314,91.75596,91.66533,71.34489,69.61433,69.34265,81.64448,79.53366,77.707085,67.712616,81.73192,80.38859,78.23442,69.241714,1.5808719,1.1999953,0.38087666,11.513275,23.443386,20.940828,20.431793,0.7246254,0.97778505,33575685500
2012-08-20,AAPL,100.0,100.0,100.0,97.5553,97.66735,98.09598,98.13601,98.26813,96.24189,93.23913,94.01861,94.72138,94.79712,89.614685,91.471405,92.33165,93.06066,92.98328,74.99972,73.40761,82.2334,79.94939,77.934296,67.88791,82.6073,80.97506,78.56039,69.4139,1.874205,1.3348372,0.53936774,14.993774,24.486483,21.787554,20.93419,0.84079075,0.9579685,33729031700
2012-08-21,AAPL,0.0,65.21234,76.01577,79.06008,77.52416,78.35063,81.66227,81.98433,83.06373,81.61137,79.441864,81.49641,83.41085,83.620804,79.562164,82.87263,84.45277,85.81574,85.74993,70.22187,82.725296,80.32483,78.16156,68.05362,83.10848,81.393036,78.82719,69.5726,1.9883147,1.4655328,0.522782,18.445019,17.294226,22.191116,20.982153,0.88246167,0.9818895,33525851800
2012-08-22,AAPL,100.0,58.493084,76.65635,82.07449,83.831345,82.56822,83.069496,85.164665,85.37617,86.0955,84.85572,82.98921,84.42058,85.8003,85.954414,82.35198,84.87616,86.12169,87.21806,87.15779,83.39747,80.95171,78.40923,68.2295,83.82159,81.92995,79.14889,69.746315,2.1880212,1.6100304,0.5779907,19.569647,17.592758,22.37629,21.182322,1.1580521,1.098451,33667182500
2012-08-23,AAPL,0.0,67.24419,45.52239,66.06906,73.08164,75.4563,74.43141,75.0961,77.91566,78.204056,79.190186,78.1401,76.55457,78.38636,80.17499,80.37619,77.21757,80.30045,81.84219,83.21074,83.94266,81.53859,78.65103,68.40165,84.257416,82.338394,79.42613,69.91022,2.254783,1.7389809,0.515802,21.514244,18.291924,22.6305,21.300398,1.1330115,1.0700198,33562150300
2012-08-24,AAPL,100.0,8.637941,68.22814,46.64108,66.506424,73.35764,75.68596,74.667435,75.32007,78.091965,78.3758,79.3468,78.30245,76.72519,78.53145,80.29713,80.495865,77.35108,80.40035,81.9271,84.482895,82.062706,78.895996,68.56997,84.62796,82.71525,79.69552,70.07326,2.2875173,1.8486882,0.43882912,21.39088,17.991804,22.641542,20.228512,1.2015231,1.0098163,33671485400
2012-08-27,AAPL,100.0,100.0,67.651634,80.56078,62.782185,73.67335,78.099976,79.698044,78.800514,79.25949,81.252846,81.461075,82.17937,81.244385,79.82589,81.19711,82.56551,82.721306,79.845505,82.29645,85.07727,82.60395,79.16665,68.753494,85.22591,83.210625,80.017914,70.2508,2.4164252,1.9622356,0.4541896,22.321186,16.99742,23.065825,20.47943,1.1249917,0.96437407,33778237500
2012-08-28,AAPL,0.0,93.40356,93.68294,64.700165,78.41128,61.46899,72.57658,77.13038,78.779976,77.90289,78.37597,80.43327,80.64844,81.39102,80.4738,79.08185,80.49129,81.899605,82.06005,79.229256,85.6382,83.03757,79.40482,68.942955,85.69431,83.64791,80.32318,70.425446,2.48075,2.0659385,0.4148116,22.313814,16.58348,23.06942,20.46554,1.1630875,0.92846704,33711383300
2012-08-29,AAPL,0.0,0.0,84.93532,85.51774,60.6977,75.371666,59.585228,70.979485,75.70973,77.431816,76.58433,77.07733,79.22544,79.45049,80.227776,79.33643,77.98322,79.44745,80.91325,81.08042,86.19301,83.48812,79.63531,69.13195,86.04609,84.02707,80.60969,70.59663,2.4890714,2.1505651,0.33850628,22.839617,16.76118,22.94843,20.33301,1.1269585,0.90334255,33660681600
2012-08-30,AAPL,0.0,0.0,0.0,51.339115,52.493916,41.961384,58.893208,48.792423,61.25071,66.82556,68.91892,68.246735,68.843864,71.47803,71.75709,72.72547,71.99228,70.87624,72.64734,74.4421,86.551216,83.869865,79.845146,69.31816,86.1068,84.25116,80.83597,70.75367,2.3675811,2.1939683,0.1736128,23.940144,17.996891,22.794329,20.63718,1.0497212,0.8482295,33585006700
2012-08-31,AAPL,100.0,12.488747,11.138319,10.39467,53.939205,54.97521,44.410233,60.13696,50.082756,61.994125,67.37196,69.39904,68.73252,69.31168,71.87059,72.14206,73.08466,72.35746,71.25016,72.97742,86.77411,84.20929,80.07946,69.49907,86.18888,84.47088,81.06037,70.910934,2.2596357,2.2071018,0.05253392,19.557985,17.81319,22.762947,20.47399,1.0257045,0.8751649,33669587000
2012-09-04,AAPL,100.0,100.0,53.62321,50.385807,48.450512,66.61015,67.15795,57.227505,67.18781,57.659897,66.55164,70.78893,72.42431,71.79691,72.26897,74.37538,74.60085,75.38676,74.70022,73.652596,86.90188,84.56764,80.327614,69.68894,86.48622,84.79025,81.32562,71.07922,2.2503057,2.2157426,0.034563202,19.000635,18.050772,22.841124,20.257845,0.94861466,0.8947027,33761560000
2012-09-05,AAPL,0.0,67.24266,70.07588,43.632137,41.464348,40.14474,58.738525,59.33663,51.44869,61.857788,53.68972,62.878452,67.3528,69.09657,68.525276,69.02847,71.28322,71.52548,72.3713,71.73836,87.08626,84.90578,80.59279,69.88049,86.61737,85.02047,81.55629,71.2397,2.1681523,2.2062244,-0.038072146,16.94092,18.414581,17.854712,20.323381,0.8699152,0.87618846,33677466200
2012-09-06,AAPL,100.0,56.029724,76.88938,78.33646,54.447292,52.240158,50.875675,64.13872,64.59137,56.983788,65.35951,57.42521,65.31768,69.25452,70.80588,70.25257,70.70245,72.72802,72.94662,73.71124,87.18254,85.29001,80.870415,70.077576,86.86756,85.303604,81.80872,71.40641,2.1417716,2.1933339,-0.05156239,16.440449,18.486988,17.800152,20.26303,0.6311434,0.8945977,33775265300
2012-09-07,AAPL,100.0,100.0,68.29433,80.794205,81.804276,59.775597,57.625706,56.286335,67.11052,67.49165,60.122494,67.42427,59.67108,66.82277,70.44317,71.8797,71.33851,71.75637,73.643524,73.84774,87.414276,85.67847,81.1525,70.28121,87.17091,85.61145,82.07254,71.57685,2.139978,2.1826627,-0.042684846,16.537123,18.459997,17.422327,20.256115,0.6778634,0.9054374,33857681900
2012-09-10,AAPL,0.0,19.067123,36.581764,31.270983,47.05045,48.70855,39.94374,38.97216,38.354916,49.647156,50.08013,45.90512,53.810173,48.754498,56.4285,60.51289,62.172886,61.767582,62.251144,64.45884,87.40803,85.945465,81.40264,70.468475,87.000374,85.67065,82.235695,71.72268,1.9304662,2.1322234,-0.20175722,19.82636,21.320171,19.406313,21.143013,0.5705284,0.8860257,33735682400
2012-09-11,AAPL,0.0,0.0,17.360483,33.96535,29.339046,44.7788,46.42704,38.396404,37.49779,36.92602,48.126003,48.558506,44.62338,52.522015,47.694637,55.382107,59.49418,61.169518,60.77715,61.26538,87.211685,86.14448,81.60845,70.6605,86.80998,85.697556,82.38148,71.86428,1.7220036,2.0501795,-0.32817587,19.826965,21.428724,18.276173,20.847828,0.60105693,0.8630243,33609686600
2012-09-12,AAPL,100.0,81.057594,31.669567,40.246838,49.43962,44.11364,54.23415,55.37208,47.15612,46.20627,45.598587,54.13887,54.477245,50.533653,56.93367,52.146164,58.66231,62.216064,63.677876,63.295643,87.1465,86.39235,81.816124,70.86073,86.87186,85.83591,82.56849,72.01638,1.6345465,1.9670528,-0.3325063,21.608854,21.77141,18.323013,20.987892,0.7496899,0.95638865,33787744900
2012-09-13,AAPL,100.0,100.0,91.23896,53.006668,57.229065,62.15444,57.002995,63.254658,63.991837,56.104782,55.16284,54.55683,60.674187,60.923256,57.09832,61.996464,57.35016,62.60393,65.53632,66.75665,87.27024,86.73162,82.04027,71.06142,87.23452,86.124535,82.81547,72.184044,1.6843058,1.9105035,-0.22619767,22.241184,22.499907,18.902203,21.256393,0.8584266,0.99269253,33937334900
2012-09-14,AAPL,100.0,100.0,100.0,93.45324,60.724224,63.71781,67.32512,62.452316,67.30926,67.89402,60.331852,59.415,58.823563,63.910404,64.12028,60.404892,64.61414,60.081806,64.72074,67.342186,87.626884,87.08905,82.25872,71.269394,87.7276,86.48853,83.095116,72.36079,1.7902473,1.8864522,-0.096204855,22.712997,22.042538,18.868336,21.054241,0.8923202,0.9710207,34087453400
2012-09-17,AAPL,100.0,100.0,100.0,100.0,94.79933,66.37877,68.59677,71.33576,66.765816,70.62832,71.10123,63.89273,63.00772,62.435535,66.71547,66.894066,63.301517,66.94577,62.538937,66.65379,88.07631,87.42521,82.50982,71.477066,88.332115,86.92319,83.407166,72.54677,1.9410751,1.8973768,0.04369829,22.416668,20.59491,18.909584,21.118206,0.8451836,0.93544406,34186961200
